account_value,date,daily_return
7965767.463027782,2012-06-20,-0.0011141406524384223
7867450.331255581,2012-06-21,-0.012342455667771923
7756502.0733275805,2012-06-25,-0.014102187272441835
7802045.24950838,2012-06-26,0.005871612712824437
7822704.68851158,2012-06-27,0.0026479517027284682
7815866.672185381,2012-06-28,-0.0008741243084685602
7949499.589634182,2012-06-29,0.01709764547601167
8044829.020642281,2012-07-02,0.011991878222423535
8135191.812265681,2012-07-03,0.01123240672878656
8139566.295400684,2012-07-04,0.0005377234164789524
8071930.040197081,2012-07-05,-0.008309565000019892
8244039.958342981,2012-07-06,0.021322027977053404
8210350.545449782,2012-07-09,-0.004086517419060409
8155177.033976783,2012-07-10,-0.00671999461747419
8230019.227417182,2012-07-11,0.009177261649696344
8266808.605207182,2012-07-12,0.004470144816605126
8315743.541809381,2012-07-13,0.005919447145706913
8184041.87605588,2012-07-16,-0.01583762956268897
8270158.619365282,2012-07-17,0.010522519876316139
8235368.46147148,2012-07-18,-0.004206709870393288
8328356.214931282,2012-07-19,0.011291268131454979
8263133.081397183,2012-07-20,-0.007831453392587284
8195342.391112182,2012-07-23,-0.008203993523669406
8213165.293123983,2012-07-24,0.0021747599015666808
8134557.838402884,2012-07-25,-0.009570908646744036
8044754.590199385,2012-07-26,-0.01103972090278127
7929336.819550983,2012-07-27,-0.014346959792783665
7871062.099308984,2012-07-30,-0.007349255248977893
7900398.525804484,2012-07-31,0.0037271242591359055
8037239.825683186,2012-08-01,0.01732080975810857
7982113.370891186,2012-08-02,-0.006858878917093136
8043364.415230487,2012-08-03,0.007673537256770668
8137945.277421484,2012-08-06,0.011758868218366914
8096737.1967378855,2012-08-07,-0.005063695967325921
8013667.085991787,2012-08-08,-0.010259701992003323
8157065.961476787,2012-08-09,0.01789428908716051
8134902.657673585,2012-08-10,-0.0027170681109938144
7954594.937916584,2012-08-13,-0.022164705263795437
7896590.410595385,2012-08-14,-0.007291952358845166
7817085.3348333845,2012-08-15,-0.01006827904551355
7791809.296228483,2012-08-16,-0.00323343516441732
7720247.557842384,2012-08-17,-0.009184226110453886
7667797.897728883,2012-08-20,-0.0067937795673691515
7707350.514189382,2012-08-21,0.005158275816347979
7622802.036800282,2012-08-22,-0.010969849786050978
7669714.091549284,2012-08-23,0.006154174609615426
7601209.242413084,2012-08-24,-0.008931864775986953
7464958.070183083,2012-08-27,-0.017924933768399542
7460897.654963084,2012-08-28,-0.0005439300772790423
7465672.281838284,2012-08-29,0.000639953407218341
7461712.385498686,2012-08-30,-0.0005304138984550955
7444035.4619328845,2012-08-31,-0.00236901701011083
7597739.198332285,2012-09-03,0.02064790491466706
7604646.245004584,2012-09-04,0.0009090923618193525
7655327.124037184,2012-09-05,0.006664462408871641
7692233.964419683,2012-09-06,0.004821066400495733
7999503.813642985,2012-09-07,0.03994546326133275
7976246.654168682,2012-09-10,-0.002907325256178872
7926584.484514482,2012-09-11,-0.006226258014255914
7910602.486446584,2012-09-12,-0.0020162527882118253
7878811.754405485,2012-09-13,-0.004018749784933218
7859819.963642984,2012-09-14,-0.002410489215189271
7650685.049033085,2012-09-17,-0.02660810496643562
7620189.374770685,2012-09-18,-0.003986005706280382
7673150.410450183,2012-09-19,0.006950094423485487
7518955.005368883,2012-09-20,-0.020095449304799118
7515979.554073484,2012-09-21,-0.00039572670580878544
7600963.035590686,2012-09-24,0.01130704000799776
7676765.832334382,2012-09-25,0.009972788499136076
7598725.002073783,2012-09-26,-0.010165847436936604
7783099.4493435845,2012-09-27,0.024263866269602197
7904502.281965285,2012-09-28,0.015598263058547834
7885281.217522587,2012-10-08,-0.0024316603066270037
8020101.903745884,2012-10-09,0.017097765127729314
8040408.841673182,2012-10-10,0.0025320049758736918
7928534.708446783,2012-10-11,-0.013913985647913685
7881756.573589784,2012-10-12,-0.005899972261856012
7957773.611137986,2012-10-15,0.009644682227680113
7931533.487484384,2012-10-16,-0.003297420225284564
7949026.450996884,2012-10-17,0.002205495764482812
8076247.553038885,2012-10-18,0.016004614253868343
8000379.362076486,2012-10-19,-0.009393990273843356
8035729.2883704845,2012-10-22,0.0044185312588505
7924038.479639886,2012-10-23,-0.013899274692122932
7880492.335191186,2012-10-24,-0.00549544838286542
7825748.0464867875,2012-10-25,-0.006946810729062114
7732281.454011085,2012-10-26,-0.01194347069704882
7754899.202319986,2012-10-29,0.0029251067027789013
7785265.568933785,2012-10-30,0.003915765482124467
7846056.503350485,2012-10-31,0.00780845995277013
7979960.6099259835,2012-11-01,0.017066421395043108
8004619.535993784,2012-11-02,0.0030901062390118472
8065816.202828687,2012-11-05,0.00764516871285692
8039338.224742083,2012-11-06,-0.0032827400749991797
8025922.000668084,2012-11-07,-0.0016688219476459487
7924219.226020884,2012-11-08,-0.012671787071782514
7891800.836493885,2012-11-09,-0.004091051572695736
7881462.136257287,2012-11-12,-0.0013100558986218758
7814223.209266385,2012-11-13,-0.008531275774526836
7719856.014438283,2012-11-14,-0.012076337250796487
7667839.765483485,2012-11-15,-0.006737981752187205
7642874.746424585,2012-11-16,-0.0032558086530810604
7534442.914071482,2012-11-19,-0.014187309873660903
7498209.248313184,2012-11-20,-0.004809070315023201
7597871.113347385,2012-11-21,0.013291422222795557
7553335.980019286,2012-11-22,-0.005861527875862804
7630463.461537483,2012-11-23,0.010211048697187586
7543156.731681784,2012-11-26,-0.011441864612258823
7461144.238902284,2012-11-27,-0.01087243652714276
7348674.225322384,2012-11-28,-0.015074097213331306
7335527.034341584,2012-11-29,-0.0017890561722680998
7444158.791074083,2012-11-30,0.014808991395428794
7437056.726772085,2012-12-03,-0.0009540452455842896
7541225.948170586,2012-12-04,0.01400678053503479
7753200.3791146865,2012-12-05,0.028108749479323514
7613563.080960286,2012-12-06,-0.018010278507769595
7766372.206290787,2012-12-07,0.020070645465936954
7835200.590163684,2012-12-10,0.008862359676393927
7785575.323437884,2012-12-11,-0.006333630665193102
7780706.361101983,2012-12-12,-0.0006253824712534328
7793332.138345484,2012-12-13,0.0016227032171038935
8120033.827189087,2012-12-14,0.0419206679561539
8118807.922888684,2012-12-17,-0.0001509728070711036
8071638.119829684,2012-12-18,-0.005809941989884826
8038140.181661183,2012-12-19,-0.004150079286409758
8096028.261039883,2012-12-20,0.007201675769572979
8092269.970810983,2012-12-21,-0.0004642140698774
8143613.862927185,2012-12-24,0.006344807118571216
8336996.079386785,2012-12-25,0.023746486475733963
8329311.0774532845,2012-12-26,-0.0009217950758668714
8272260.234960882,2012-12-27,-0.006849407107249794
8409782.744962681,2012-12-28,0.016624538650342524
8545462.053739386,2012-12-31,0.016133509377275423
8458555.263787884,2013-01-04,-0.01016993456936266
8533317.593503486,2013-01-07,0.008838664214404268
8535737.614915185,2013-01-08,0.0002835967822809593
8516611.028923886,2013-01-09,-0.0022407654562714985
8533613.809564283,2013-01-10,0.001996425641919375
8400764.139160486,2013-01-11,-0.015567809062896898
8730443.494410086,2013-01-14,0.039243972308755426
8776745.558852086,2013-01-15,0.005303518025360887
8630064.153683387,2013-01-16,-0.01671250512905187
8550376.369525189,2013-01-17,-0.009233741805289686
8689437.740413986,2013-01-18,0.016263771894817758
8700774.013538584,2013-01-21,0.0013046037572572722
8590913.914949086,2013-01-22,-0.012626474198565996
8619338.158701086,2013-01-23,0.0033086402719668673
8536483.616864387,2013-01-24,-0.009612633860183184
8489686.436663087,2013-01-25,-0.0054820207361317985
8685908.001188286,2013-01-28,0.023112934263132212
8705525.766612884,2013-01-29,0.002258573936301689
8769075.668246284,2013-01-30,0.007299949863697419
8710535.839681588,2013-01-31,-0.006675712558471214
8830308.979339385,2013-02-01,0.013750375621228716
8781820.951005789,2013-02-04,-0.005491090792751008
8854894.503919387,2013-02-05,0.008321002366283636
8867488.193373786,2013-02-06,0.0014222291918695174
8926747.220678788,2013-02-07,0.006682729766618989
9048227.382267285,2013-02-08,0.013608558479967892
8980331.100100087,2013-02-18,-0.007503821389398424
8817353.181500487,2013-02-19,-0.01814831956449614
8959386.517712286,2013-02-20,0.016108386869406077
8753731.833304686,2013-02-21,-0.022954103386546576
8768608.923095686,2013-02-22,0.0016995139986351049
8767930.600151686,2013-02-25,-7.7358102060332e-05
8608832.913675286,2013-02-26,-0.0181454089604276
8599858.515330888,2013-02-27,-0.0010424639941776226
8775707.192692386,2013-02-28,0.020447857025556182
8729519.899147388,2013-03-01,-0.005263085074609042
8479197.356612287,2013-03-04,-0.02867540774602617
8639004.255374787,2013-03-05,0.01884693704385576
8684657.127811788,2013-03-06,0.005284506302748682
8619753.957955789,2013-03-07,-0.007473314018138111
8588643.340300687,2013-03-08,-0.0036092233962650155
8609032.409521688,2013-03-11,0.0023739569118359505
8550623.975013686,2013-03-12,-0.006784552749900308
8414578.718247285,2013-03-13,-0.015910564791990378
8447662.892719788,2013-03-14,0.003931768372522182
8451110.298973287,2013-03-15,0.00040808994123908704
8320436.829135387,2013-03-18,-0.015462284269769255
8374927.884016188,2013-03-19,0.006549061786033983
8723739.860626092,2013-03-20,0.04164954987560221
8756270.160922986,2013-03-21,0.003728939745637705
8736755.39610399,2013-03-22,-0.0022286618000990632
8728030.898079589,2013-03-25,-0.000998597033893267
8626738.932202786,2013-03-26,-0.011605362888791992
8654146.33233399,2013-03-27,0.0031770290426773595
8520132.90419449,2013-03-28,-0.01548545899192777
8495783.233135788,2013-03-29,-0.002857898031932593
8424726.16610509,2013-04-01,-0.008363804146221288
8320292.208530891,2013-04-02,-0.012396124872801728
8246230.82439609,2013-04-03,-0.008901296045692342
8261366.956321088,2013-04-08,0.001835521251748018
8344682.642317987,2013-04-09,0.01008497582027279
8324256.014284188,2013-04-10,-0.002447861579565669
8291348.5038067885,2013-04-11,-0.003953207400268721
8206492.971605791,2013-04-12,-0.01023422573083721
8161027.22155669,2013-04-15,-0.005540216777911278
8287820.70118969,2013-04-16,0.015536460814404185
8315468.85790109,2013-04-17,0.003335998413603658
8323651.376787887,2013-04-18,0.0009840117288182348
8483289.105231691,2013-04-19,0.019178810021883486
8468109.800041888,2013-04-22,-0.0017893183883644914
8235756.200626589,2013-04-23,-0.027438661626015937
8402394.22817899,2013-04-24,0.020233482329129915
8320700.690644288,2013-04-25,-0.009722649915749781
8260054.365293489,2013-04-26,-0.0072886079677148
8202069.404755289,2013-05-02,-0.00701992480604452
8348820.30683469,2013-05-03,0.017891936148982213
8546744.17084439,2013-05-06,0.023706806079856646
8566095.99140719,2013-05-07,0.0022642330431295044
8638169.44859529,2013-05-08,0.008413804521966384
8543189.46648859,2013-05-09,-0.010995383069516418
8592727.89934289,2013-05-10,0.005798587640906128
8526818.816267889,2013-05-13,-0.007670332849716077
8377014.090384889,2013-05-14,-0.01756865357537496
8474009.950885091,2013-05-15,0.011578810713895438
8630895.93325819,2013-05-16,0.018513783118311533
8743982.403835088,2013-05-17,0.013102518145437392
8747242.998543687,2013-05-20,0.00037289584516653207
8748531.666990392,2013-05-21,0.00014732281324758567
8721145.90003009,2013-05-22,-0.0031303272369274104
8551402.406969192,2013-05-23,-0.019463439209325917
8637888.517178992,2013-05-24,0.010113675639836117
8651392.73814919,2013-05-27,0.001563370601894265
8791941.40254739,2013-05-28,0.016245784771558913
8870141.227816889,2013-05-29,0.008894488906266096
8807061.610089991,2013-05-30,-0.007111455850226989
8723259.047265792,2013-05-31,-0.009515382829636265
8693394.17430199,2013-06-03,-0.0034235912062204887
8533834.36563519,2013-06-04,-0.018354144016437646
8538151.849117791,2013-06-05,0.0005059253903483274
8390978.674663192,2013-06-06,-0.017237123098227225
8238599.2312131915,2013-06-07,-0.018159913087386848
8049476.625075191,2013-06-13,-0.02295567496735129
8112167.289089689,2013-06-14,0.007788166477707081
8104022.893570688,2013-06-17,-0.0010039728260973213
8181317.417291391,2013-06-18,0.009537796812250532
8126745.790642391,2013-06-19,-0.006670273730446041
7927775.71091749,2013-06-20,-0.024483364541069697
7914758.850737189,2013-06-21,-0.0016419309343445043
7528675.190658891,2013-06-24,-0.04878021773744101
7526737.052815492,2013-06-25,-0.00025743411613809997
7504969.019453789,2013-06-26,-0.002892094304471571
7504843.819277691,2013-06-27,-1.6682304187276564e-05
7637179.384391791,2013-06-28,0.017633353644771477
7706600.19201109,2013-07-01,0.009089849030019526
7779206.2981986925,2013-07-02,0.009421288814601914
7719097.581734692,2013-07-03,-0.00772684437973048
7778034.047141993,2013-07-04,0.007635149676920694
7817602.251006092,2013-07-05,0.005087172879969293
7726129.052861294,2013-07-08,-0.01170092762560615
7788216.163791693,2013-07-09,0.00803599195737048
7987771.601756493,2013-07-10,0.02562274001748377
8233844.7360765925,2013-07-11,0.030806230647104194
8056279.341332094,2013-07-12,-0.0215653076340504
8199157.95040259,2013-07-15,0.01773506143679371
8197136.765719393,2013-07-16,-0.00024651125096297744
8056637.394144393,2013-07-17,-0.01714005458132306
7983241.11641999,2013-07-18,-0.009110038609624893
7812790.23340629,2013-07-19,-0.021351087926320345
7904972.878213492,2013-07-22,0.011798940206156239
8042741.385910395,2013-07-23,0.01742808100918336
8055144.680156189,2013-07-24,0.001542172457207558
7950545.879575891,2013-07-25,-0.012985341012927587
7893099.243731391,2013-07-26,-0.007225495797977266
7758745.293713591,2013-07-29,-0.017021697798175084
7782686.598784491,2013-07-30,0.0030857186522541546
7792583.457659092,2013-07-31,0.0012716507017185297
7975180.800465089,2013-08-01,0.02343219598457158
7970837.091053992,2013-08-02,-0.000544653409091933
8131075.27005659,2013-08-05,0.02010305532181067
8264262.050117591,2013-08-06,0.01637997136141056
8251743.686021393,2013-08-07,-0.001514758852064757
8280028.972041091,2013-08-08,0.003427795032898695
8369405.530502791,2013-08-09,0.01079423257617762
8540191.805976693,2013-08-12,0.020406022249903177
8494608.165999688,2013-08-13,-0.005337542881074797
8455312.63046189,2013-08-14,-0.004625938568312282
8332691.865874895,2013-08-15,-0.014502215346270053
8259318.949335691,2013-08-16,-0.008805427792150877
8346393.091361191,2013-08-19,0.010542532932755089
8251535.021929592,2013-08-20,-0.0113651571874539
8255521.501942093,2013-08-21,0.00048311980763648954
8216014.556147791,2013-08-22,-0.004785517884606905
8171936.863324791,2013-08-23,-0.005364850867993987
8426838.96277379,2013-08-26,0.031192372593208173
8474267.892849991,2013-08-27,0.005628318078192862
8440146.700262291,2013-08-28,-0.004026447242302611
8495685.67701159,2013-08-29,0.006580333105770997
8503352.804604093,2013-08-30,0.0009024730768052436
8565433.92048769,2013-09-02,0.007300780916673855
8672534.137054294,2013-09-03,0.012503770102111345
8641964.775385495,2013-09-04,-0.003524847661099284
8574976.590851992,2013-09-05,-0.007751499372492532
8602959.944427691,2013-09-06,0.00326337375725938
8846810.46182229,2013-09-09,0.02834495556991934
8950046.849874292,2013-09-10,0.011669334219096328
8937667.13700829,2013-09-11,-0.0013832009009175916
8946129.364676392,2013-09-12,0.0009468049702880954
8862029.576669093,2013-09-13,-0.009400689904995652
8835645.03110099,2013-09-16,-0.0029772576744231394
8734770.607420791,2013-09-17,-0.011416758292702611
8895234.812861493,2013-09-18,0.018370740647084327
9013010.410450691,2013-09-23,0.013240302259239778
8993836.609785693,2013-09-24,-0.002127347000816293
8991557.786770392,2013-09-25,-0.00025337607454656297
8830749.75696069,2013-09-26,-0.01788433479750362
8866301.518489793,2013-09-27,0.004025905218419279
8953581.131952792,2013-09-30,0.009843970823796955
9140992.018478394,2013-10-08,0.020931388654846117
9138036.670963395,2013-10-09,-0.0003233070884455236
8992565.612446291,2013-10-10,-0.015919290297810473
9100285.488579392,2013-10-11,0.011978770105831593
9118358.56729599,2013-10-14,0.0019859903009944446
9025286.53999899,2013-10-15,-0.010207103242332982
8809903.47140379,2013-10-16,-0.023864402270293295
8885505.478475591,2013-10-17,0.008581479617478127
9015593.115399593,2013-10-18,0.01464043179525687
9200082.879667496,2013-10-21,0.02046340844206629
9047550.836221894,2013-10-22,-0.016579420581384507
9000512.598142592,2013-10-23,-0.005199002352214932
8939893.168461392,2013-10-24,-0.006735108586338745
8680440.572671495,2013-10-25,-0.029021889960073155
8632230.193247091,2013-10-28,-0.005553909276930558
8583935.597229894,2013-10-29,-0.0055946835216439395
8715766.882593293,2013-10-30,0.015357907089370793
8678331.14279369,2013-10-31,-0.004295174515780875
8779904.246509694,2013-11-01,0.01170422078216582
8710975.523067793,2013-11-04,-0.00785073749173315
8794076.769472793,2013-11-05,0.009539832385584868
8620526.020856094,2013-11-06,-0.01973495946944115
8487138.211131794,2013-11-07,-0.015473279635324744
8315512.251401295,2013-11-08,-0.020221888163125867
8374646.05166739,2013-11-11,0.007111263681456315
8405554.966116896,2013-11-12,0.0036907726319193035
8286504.115529893,2013-11-13,-0.0141633540042152
8407874.406215893,2013-11-14,0.01464674234078256
8545364.505861294,2013-11-15,0.016352539655415832
8793363.437949294,2013-11-18,0.02902145741330253
8748075.673719093,2013-11-19,-0.0051502209080490635
8770252.654726993,2013-11-20,0.002535069635317022
8705233.791905595,2013-11-21,-0.007413567816242361
8750377.443873592,2013-11-22,0.005185805809141186
8701988.133293992,2013-11-25,-0.005529968380218686
8685494.634301392,2013-11-26,-0.0018953713496223656
8735796.731482796,2013-11-27,0.005791506333185259
8819697.492507793,2013-11-28,0.009604248313451302
8860912.300013494,2013-11-29,0.004673040945079032
8851621.207350492,2013-12-02,-0.0010485480894543153
9022476.88320209,2013-12-03,0.019302190169380173
9213709.714249194,2013-12-04,0.021195158881829546
9174929.319363093,2013-12-05,-0.004208988137115455
9140990.560015496,2013-12-06,-0.003699075836581245
9152972.452514894,2013-12-09,0.0013107870991366788
9099757.174662894,2013-12-10,-0.005813988638999956
9013741.489418494,2013-12-11,-0.009452525335939654
9045075.026725294,2013-12-12,0.0034761965764809055
9064664.001840293,2013-12-13,0.002165706205545126
8865221.514514592,2013-12-16,-0.022002193052628516
8837887.828260591,2013-12-17,-0.0030832490997826367
8903095.033893395,2013-12-18,0.007378143613035348
8770240.328511193,2013-12-19,-0.014922305656227874
8587907.180907793,2013-12-20,-0.020789983030528036
8641013.676623495,2013-12-23,0.0061838693172844295
8722774.230564393,2013-12-24,0.009461916969543127
8861190.481226292,2013-12-25,0.015868374785729333
8678491.776674293,2013-12-26,-0.020617850946672678
8819005.695084294,2013-12-27,0.01619105278035393
8910688.128253493,2013-12-30,0.010396005665389563
9053748.223372292,2013-12-31,0.016054887463201828
9045904.550655695,2014-01-02,-0.0008663453547723687
8922232.201296695,2014-01-03,-0.013671639874868635
8849800.653157793,2014-01-06,-0.008118097187425288
8779437.806182792,2014-01-07,-0.007950783269891404
8851884.73822309,2014-01-08,0.008251887380451572
8776329.919182096,2014-01-09,-0.008535449938106843
8761553.493052693,2014-01-10,-0.0016836680327053655
8637763.450091496,2014-01-13,-0.014128777854218844
8758504.422727492,2014-01-14,0.013978268024313234
8795271.628376491,2014-01-15,0.004197886291361863
8808835.364687895,2014-01-16,0.0015421622986200312
8792125.013255794,2014-01-17,-0.0018969989493831108
8669807.251539692,2014-01-20,-0.013912195462608246
8761794.519527795,2014-01-21,0.010610070710829866
8878055.244726095,2014-01-22,0.013269054066399999
8840571.373589894,2014-01-23,-0.00422208131206081
8855515.260689294,2014-01-24,0.0016903757085253712
8823464.591735892,2014-01-27,-0.0036192889978609033
8791582.102042492,2014-01-28,-0.0036133753767495502
8765181.706499193,2014-01-29,-0.003002917476840228
8672012.988999292,2014-01-30,-0.0106294108461914
8628486.864071593,2014-02-07,-0.00501914895456379
8789004.921316992,2014-02-10,0.018603268426331532
8828754.627990993,2014-02-11,0.004522662921440768
8974236.391199695,2014-02-12,0.01647817493392112
8951343.569024093,2014-02-13,-0.0025509493150916995
9168568.221905593,2014-02-14,0.024267267947707838
9228737.790067295,2014-02-17,0.0065625915306977145
9130524.229907796,2014-02-18,-0.010642144396518005
9200827.781533591,2014-02-19,0.007699837364815387
9152654.272861592,2014-02-20,-0.0052357798467530525
9066475.688499793,2014-02-21,-0.009415693174091189
8940701.663889697,2014-02-24,-0.013872427272885401
8707041.825617695,2014-02-25,-0.02613439605257406
8701216.346690493,2014-02-26,-0.0006690537433807764
8613946.054361494,2014-02-27,-0.010029665836569168
8699283.161829595,2014-02-28,0.009906854179205338
8714399.639729993,2014-03-03,0.0017376693710495772
8700041.976394495,2014-03-04,-0.0016475791711502152
8771870.077260993,2014-03-05,0.00825606371341503
8784955.162777394,2014-03-06,0.0014917099091926733
8708201.084352095,2014-03-07,-0.008736991481813505
8553741.959789895,2014-03-10,-0.017737202329853208
8630769.069576396,2014-03-11,0.00900507756121205
8524340.646357497,2014-03-12,-0.012331279212887347
8566178.996988496,2014-03-13,0.004908104024312632
8470631.201636996,2014-03-14,-0.011154074107614376
8567236.611708997,2014-03-17,0.01140474750610454
8524134.334222998,2014-03-18,-0.005031059539909233
8479834.645989992,2014-03-19,-0.005196972090778851
8314758.917005695,2014-03-20,-0.019466857064525223
8496006.844370196,2014-03-21,0.021798338252935423
8655107.280765096,2014-03-24,0.018726495789057163
8639988.919472994,2014-03-25,-0.0017467560830470852
8643944.032125099,2014-03-26,0.00045776825514098896
8584158.689635096,2014-03-27,-0.006916442571563541
8529865.348439297,2014-03-28,-0.0063248296261526615
8443499.041428695,2014-03-31,-0.010125166515835393
8493324.746367496,2014-04-01,0.005901073085260888
8549341.328760093,2014-04-02,0.006595365662493302
8497071.245387496,2014-04-03,-0.006113931045981236
8554697.137442602,2014-04-04,0.006781853463496246
8730311.150031095,2014-04-08,0.02052837286545861
8794459.694415297,2014-04-09,0.007347795889723008
8931318.935637297,2014-04-10,0.01556198401920117
8890983.402050894,2014-04-11,-0.004516190036105261
8993858.7721853,2014-04-14,0.011570752692067199
8872582.639903894,2014-04-15,-0.01348432695613011
8800820.960066898,2014-04-16,-0.008088026085465994
8795955.327287799,2014-04-17,-0.0005528612388748799
8764576.004624397,2014-04-18,-0.0035674718090090707
8664208.532782797,2014-04-21,-0.01145149198188744
8712021.146960797,2014-04-22,0.005518405287348704
8682751.343149295,2014-04-23,-0.0033597030261700578
8677719.125955397,2014-04-24,-0.0005795648170747736
8477677.235840196,2014-04-25,-0.023052358253549454
8101012.293680197,2014-04-28,-0.04443020554823818
8174542.245865697,2014-04-29,0.009076637526258757
8236408.082331396,2014-04-30,0.0075681101895324066
8271939.911097398,2014-05-05,0.0043139956654436595
8385441.054105197,2014-05-06,0.013721224311062707
8214401.315507496,2014-05-07,-0.020397226275172042
8224725.324690496,2014-05-08,0.001256818213094757
8093941.447893799,2014-05-09,-0.015901306321329134
8259039.271297797,2014-05-12,0.020397704192307797
8295544.910458898,2014-05-13,0.004420083009892828
