account_rewards,date
41442.45915890043,2017-06-12
-60730.063076301696,2017-06-13
68716.37455560424,2017-06-14
27219.842090499715,2017-06-15
-11605.879956301316,2017-06-16
-6903.913349799981,2017-06-19
32099.847855001724,2017-06-20
-75485.9022103022,2017-06-21
40150.39390969893,2017-06-22
88825.95465540371,2017-06-23
-11238.433035704353,2017-06-26
-44318.08966499763,2017-06-27
11072.903335600304,2017-06-28
24367.50801859885,2017-06-29
254018.55488369937,2017-06-30
13937.71223019929,2017-07-03
1586.687022700667,2017-07-04
163.53727380123678,2017-07-05
61326.32923170082,2017-07-06
34199.29066290082,2017-07-07
-95164.41272040077,2017-07-10
-21147.98416519974,2017-07-11
113463.58530389842,2017-07-12
21068.680367100278,2017-07-13
-162985.82657850054,2017-07-14
120934.05350599944,2017-07-17
110755.12222300006,2017-07-18
67156.33253710544,2017-07-19
-38755.61675480358,2017-07-20
-41164.78769509844,2017-07-21
7339.16448199815,2017-07-24
135476.58359599797,2017-07-25
104461.15664910336,2017-07-26
328617.9064543959,2017-07-27
561036.0577289029,2017-07-28
-12966.748716399075,2017-07-31
-95292.06665070087,2017-08-01
79353.80951799899,2017-08-02
-70091.71445789724,2017-08-03
245047.9818537974,2017-08-04
313469.17566910223,2017-08-07
-66261.54118890033,2017-08-08
-143430.32475999952,2017-08-09
-450767.99500070186,2017-08-10
174129.16010299642,2017-08-11
-42636.66436259286,2017-08-14
-87293.84958100312,2017-08-15
189567.4028879017,2017-08-16
-100025.49808769839,2017-08-17
100970.4062387975,2017-08-18
106974.75801630047,2017-08-21
-166430.09177109893,2017-08-22
-120302.85654840112,2017-08-23
114462.55955959724,2017-08-24
35417.80154400332,2017-08-25
-7317.059677298743,2017-08-28
174098.13891899752,2017-08-29
27871.775905202616,2017-08-30
212996.6939314983,2017-08-31
30530.421000798306,2017-09-01
55277.89551659831,2017-09-04
133872.98081380516,2017-09-05
-222588.79501140214,2017-09-06
157732.1803542028,2017-09-07
292287.40271059464,2017-09-08
124805.56873359975,2017-09-11
247132.5512812045,2017-09-12
104112.00000759792,2017-09-13
-185229.7899549988,2017-09-14
329577.94237299875,2017-09-15
-188080.01056859872,2017-09-18
108289.31867770011,2017-09-19
-281303.6069467011,2017-09-20
38863.39133720219,2017-09-21
-110507.32120190331,2017-09-22
-196626.03306899726,2017-09-25
170242.96821879543,2017-09-26
188780.24812460205,2017-09-27
-122481.42118040196,2017-09-28
391312.03437880246,2017-09-29
91924.57765000488,2017-10-09
-20841.039289602475,2017-10-10
-282132.545630102,2017-10-11
25024.796464600862,2017-10-12
-210094.41370000195,2017-10-13
-5722.254236196242,2017-10-16
-93290.1926667039,2017-10-17
41387.827617800416,2017-10-18
200703.60691059948,2017-10-19
46420.98908210227,2017-10-20
191838.92283280037,2017-10-23
5030.2435283988625,2017-10-24
173275.00530880046,2017-10-25
-109449.35154100206,2017-10-26
-270386.6433634004,2017-10-27
58758.469580302415,2017-10-30
103586.49684899791,2017-10-31
-75683.71714700175,2017-11-01
-365191.6806326945,2017-11-02
364960.50239549973,2017-11-03
280064.5626196993,2017-11-06
377587.7006946986,2017-11-07
121557.73066990134,2017-11-08
584986.5352358932,2017-11-09
478556.6675188087,2017-11-10
-383276.1937066988,2017-11-13
-158515.48036710153,2017-11-14
533813.1815145004,2017-11-15
-262845.752659797,2017-11-16
572806.2773437976,2017-11-17
199574.3864582991,2017-11-20
-239100.78270349975,2017-11-21
-940045.3072179025,2017-11-22
143500.89633240257,2017-11-23
-605462.2533455985,2017-11-24
393123.46349299786,2017-11-27
126513.22278449699,2017-11-28
-639723.0014115005,2017-11-29
40586.61299609996,2017-11-30
144533.50712869904,2017-12-01
-311973.6219401987,2017-12-04
-273201.07114829874,2017-12-05
-34035.87691499903,2017-12-06
147915.84149740168,2017-12-07
739480.593503,2017-12-08
-301212.7314855008,2017-12-11
197499.84400320292,2017-12-12
75406.99844299743,2017-12-13
-387267.2818775021,2017-12-14
-231886.10766950226,2017-12-15
10205.743282404885,2017-12-18
283282.42067199806,2017-12-19
338760.7687757997,2017-12-20
682388.7535074974,2017-12-21
-164218.67535529536,2017-12-22
-378349.7981975981,2017-12-25
-331648.1501794008,2017-12-26
184324.2359407958,2017-12-27
151932.10763940317,2017-12-28
420697.50892190164,2017-12-29
83603.37205979785,2018-01-02
234277.37269869787,2018-01-03
-80818.18745469833,2018-01-04
-40269.08831939599,2018-01-05
-116085.18241800403,2018-01-08
56707.59104390181,2018-01-09
-332652.9418978018,2018-01-10
-15172.629640200157,2018-01-11
-254704.71172399688,2018-01-12
1875.3108881964265,2018-01-15
-546118.6369142004,2018-01-16
35334.698362100724,2018-01-17
258736.3612404001,2018-01-18
437836.82364419976,2018-01-19
208458.28877619564,2018-01-22
26172.99880240322,2018-01-23
-17904.760255299014,2018-01-24
-87215.8874660035,2018-01-25
-71781.18612669587,2018-01-26
4645.853053100094,2018-01-29
-14231.587771999573,2018-01-30
-608802.9665169991,2018-01-31
365959.17449119507,2018-02-01
-622722.7292347959,2018-02-02
-716196.3602434014,2018-02-05
-192363.57685739984,2018-02-06
-295273.3535011986,2018-02-07
-600690.5785789997,2018-02-08
572146.5712906991,2018-02-09
78443.49683520218,2018-02-12
308145.3101967951,2018-02-13
228082.17554470303,2018-02-14
-231016.09625079966,2018-02-22
224101.48941800222,2018-02-23
-231319.87333600156,2018-02-26
-72760.54280830157,2018-02-27
288119.0738161013,2018-02-28
-227028.68938700142,2018-03-01
-78025.07627349765,2018-03-02
118520.48189070047,2018-03-05
-13310.325772599583,2018-03-06
102122.64562670044,2018-03-07
141618.08947039963,2018-03-08
134588.31533680146,2018-03-09
-163446.59878650258,2018-03-12
2596.906418998283,2018-03-13
-134450.14492269896,2018-03-14
-142208.82216999892,2018-03-15
-96653.66741499795,2018-03-16
22608.38407129806,2018-03-19
459552.82129789557,2018-03-20
-153971.55052679707,2018-03-21
-387510.0386404003,2018-03-22
-12466.195297204944,2018-03-23
215821.33565839962,2018-03-26
-312842.0938159924,2018-03-27
85219.39094359509,2018-03-28
71103.65534000046,2018-03-29
39689.10166680365,2018-03-30
-187833.22593579613,2018-04-02
121994.19329559819,2018-04-03
-286229.94491460285,2018-04-04
204809.85697019828,2018-04-09
219976.0949124048,2018-04-10
-93917.79193820347,2018-04-11
-154347.27575979763,2018-04-12
-134986.91753359928,2018-04-13
-361902.61539320287,2018-04-16
555269.9193501982,2018-04-17
511671.4470798019,2018-04-18
-78726.37311059773,2018-04-19
-188589.89298050033,2018-04-20
405267.00818609714,2018-04-23
-240277.43693500262,2018-04-24
160052.02648611015,2018-04-25
-102671.76010600856,2018-04-26
43061.82294080192,2018-04-27
235104.21693679903,2018-05-02
-180913.17409539942,2018-05-03
725675.3713761014,2018-05-04
-90446.00001499918,2018-05-07
-218932.65942660347,2018-05-08
70426.19544199927,2018-05-09
-84829.73947900084,2018-05-10
28066.000092403283,2018-05-11
206504.0963935003,2018-05-14
-320201.41117549984,2018-05-15
-193096.55458660322,2018-05-16
-135532.83308799955,2018-05-17
89501.52524959884,2018-05-18
136475.93597499872,2018-05-21
-196359.11372099328,2018-05-22
-234340.00547309915,2018-05-23
-212683.63580079947,2018-05-24
2482.4645046009687,2018-05-25
-237398.74950719738,2018-05-28
-71788.37054400447,2018-05-29
134702.99342999974,2018-05-30
-531783.155657199,2018-05-31
-631571.6088076028,2018-06-01
-476801.43344739906,2018-06-04
-267172.48060939804,2018-06-05
715.8868403989792,2018-06-06
-191611.71180309923,2018-06-07
-376596.234488002,2018-06-08
163271.66803199815,2018-06-11
-183610.1236345958,2018-06-12
-70115.9688101006,2018-06-13
-132026.9412362988,2018-06-14
-477093.9551815037,2018-06-15
125826.42245610517,2018-06-19
-56703.94192770115,2018-06-20
30306.50500499781,2018-06-21
-159216.93295339812,2018-06-22
-131281.3405999036,2018-06-25
56431.75023660382,2018-06-26
-132020.99070800294,2018-06-27
125287.28045269845,2018-06-28
-542455.4523602986,2018-06-29
7244.391827001821,2018-07-02
-29644.40784319924,2018-07-03
-217248.16799259925,2018-07-04
67104.38647349663,2018-07-05
184216.01299480203,2018-07-06
-73488.53845999765,2018-07-09
-246100.98847030348,2018-07-10
153120.77542399892,2018-07-11
-27580.40233620105,2018-07-12
-22995.546435295553,2018-07-13
-26407.72178390201,2018-07-16
-105375.04949929976,2018-07-17
-135065.10030310135,2018-07-18
113404.19434610159,2018-07-19
138177.42928199956,2018-07-20
534722.2395520024,2018-07-23
-111170.73905360223,2018-07-24
20595.220784699453,2018-07-25
48802.84199040037,2018-07-26
24485.147291599882,2018-07-27
-59226.002916001045,2018-07-30
-193554.46182279856,2018-07-31
-266969.95563260105,2018-08-01
-80835.63605639915,2018-08-02
-312146.6481427976,2018-08-03
223853.80118349532,2018-08-06
43314.79742450292,2018-08-07
229271.93972539718,2018-08-08
-50839.90190259847,2018-08-09
-73073.61917499946,2018-08-10
-48807.604563999404,2018-08-13
-244192.08358940392,2018-08-14
-95702.12719749517,2018-08-15
-288568.14241140103,2018-08-16
20749.264114801048,2018-08-17
136860.8994980976,2018-08-20
-111223.59706289977,2018-08-21
55589.27524820179,2018-08-22
9932.296492997797,2018-08-23
285793.85902650264,2018-08-24
53963.758201301425,2018-08-27
-86362.9455068033,2018-08-28
-31770.634497399904,2018-08-29
68025.74379470036,2018-08-30
114726.44244080056,2018-08-31
56030.52427119923,2018-09-03
-166140.43445809974,2018-09-04
-105587.78579189918,2018-09-05
14777.744196998052,2018-09-06
-180230.4029777989,2018-09-07
20118.28997630256,2018-09-10
-21323.43243980477,2018-09-11
33948.473709001504,2018-09-12
186773.8189660026,2018-09-13
-197244.31162479965,2018-09-14
25374.390639798294,2018-09-17
70965.17760020023,2018-09-18
-37293.843317200415,2018-09-19
210790.62239029922,2018-09-20
-97248.55662419845,2018-09-21
181491.75814080198,2018-09-25
-114489.07938740095,2018-09-26
180059.8770075016,2018-09-27
-309500.07950270106,2018-09-28
43650.709926101976,2018-10-08
-134898.5457551036,2018-10-09
-485279.0326455995,2018-10-10
-62766.94899269975,2018-10-11
-145671.37347399944,2018-10-12
-295626.4610239998,2018-10-15
53461.966306100054,2018-10-16
-269994.2104362005,2018-10-17
350804.3047914999,2018-10-18
323015.15343559836,2018-10-19
-73946.56693179824,2018-10-22
47457.43416240074,2018-10-23
144105.66655659708,2018-10-24
3458.472992303456,2018-10-25
-48613.483304001944,2018-10-26
117146.21942570271,2018-10-29
207038.4665537997,2018-10-30
134496.88062959645,2018-10-31
381783.4255032041,2018-11-01
397115.475168998,2018-11-02
31576.93812240079,2018-11-05
-174882.73409370086,2018-11-06
16717.503052699823,2018-11-07
-114166.15924759732,2018-11-08
386870.9219380979,2018-11-09
-62675.91326240035,2018-11-12
-29422.411420496825,2018-11-13
144.75923519604208,2018-11-14
9239.772304500422,2018-11-15
-94388.55153100046,2018-11-16
-151796.26279419864,2018-11-19
196348.178461602,2018-11-20
-57025.81227680243,2018-11-21
-195621.64811479827,2018-11-22
-20690.189478000506,2018-11-23
111397.28503280082,2018-11-26
376081.53678329807,2018-11-27
-91504.83213799952,2018-11-28
87135.0549939985,2018-11-29
215285.93230700502,2018-11-30
-50331.86530610133,2018-12-03
401140.29981499846,2018-12-04
-49938.7652959982,2018-12-05
24181.868830596064,2018-12-06
-274281.798121,2018-12-07
57495.87230300386,2018-12-10
-53361.72537050435,2018-12-11
62019.83812750172,2018-12-12
-323219.1222059994,2018-12-13
23928.339050799983,2018-12-14
-33321.623616904,2018-12-17
-276655.0006207958,2018-12-18
36039.12271030229,2018-12-19
-20827.807852705053,2018-12-20
144712.33948980542,2018-12-21
-79763.93366880044,2018-12-24
-81245.4235209024,2018-12-25
-169112.57788950042,2018-12-26
36336.63445589921,2018-12-27
-165513.80758849674,2018-12-28
-154241.73724180105,2019-01-02
103596.56292959774,2019-01-03
262271.87270839966,2019-01-04
-18590.93415269882,2019-01-07
-50098.320511198064,2019-01-08
365084.4956989981,2019-01-09
-96226.88474199957,2019-01-10
-19560.16806299877,2019-01-11
230392.3706099981,2019-01-14
12193.25747919992,2019-01-15
31733.531861998526,2019-01-16
370302.4656760011,2019-01-17
-99688.90381569923,2019-01-18
-224795.21812039847,2019-01-21
41606.444404597074,2019-01-22
440116.14639100246,2019-01-23
14590.455631598006,2019-01-24
-54208.85268619924,2019-01-25
15120.698702999958,2019-01-28
81604.40803589897,2019-01-29
4953.638666401742,2019-01-30
288376.77912590024,2019-01-31
201966.326878801,2019-02-01
-41752.657178800626,2019-02-11
161634.15297949855,2019-02-12
189647.7790450998,2019-02-13
126065.2167971009,2019-02-14
612695.8039123949,2019-02-15
-39312.98569079405,2019-02-18
215189.4658239007,2019-02-19
91600.37174679922,2019-02-20
415882.1018901009,2019-02-21
365694.3535567959,2019-02-22
-176304.4129105953,2019-02-25
-842353.8511053986,2019-02-26
39767.06893660146,2019-02-27
149572.16988859346,2019-02-28
-41496.34645729603,2019-03-01
38106.142646202716,2019-03-04
47991.62311258749,2019-03-05
-161488.18728879577,2019-03-06
-380559.0052025997,2019-03-07
820959.198708403,2019-03-08
62934.30487869469,2019-03-11
-44916.740215293175,2019-03-12
-183536.3101464042,2019-03-13
258093.62304070263,2019-03-14
-9970.352485299647,2019-03-15
-160759.838331198,2019-03-18
55331.80862649781,2019-03-19
-61330.569005499805,2019-03-20
-297331.398856604,2019-03-21
-310703.75829899823,2019-03-22
-237541.00468600265,2019-03-25
46990.378170604374,2019-03-26
103080.20935920179,2019-03-27
524998.5379851997,2019-03-28
928607.3592390019,2019-03-29
261509.73975359453,2019-04-01
163358.08047020316,2019-04-02
-193745.90337550125,2019-04-03
-186607.35851659987,2019-04-04
-235526.78231790118,2019-04-08
92254.27796330926,2019-04-09
-420833.55355000903,2019-04-10
-187220.5117511979,2019-04-11
-21605.338074998355,2019-04-12
240196.361091895,2019-04-15
584976.2764890024,2019-04-16
264328.68773760105,2019-04-17
214662.44466199787,2019-04-18
58210.987965501605,2019-04-19
-246085.3481910025,2019-04-22
103429.36774760531,2019-04-23
-402728.0480626029,2019-04-24
-197129.48914169625,2019-04-25
147306.94046099798,2019-04-26
-73714.20593700468,2019-04-29
-472953.4995908972,2019-04-30
572771.9586833954,2019-05-06
-334571.14326319366,2019-05-07
185131.63315470936,2019-05-08
347206.5683409919,2019-05-09
-241868.5101317004,2019-05-10
337350.07781239634,2019-05-13
802166.7689122009,2019-05-14
-152648.7135896937,2019-05-15
-496626.0467320102,2019-05-16
-261353.06525699227,2019-05-17
5436.22953659254,2019-05-20
-7409.636662703949,2019-05-21
-448082.4963070921,2019-05-22
-83909.12697289683,2019-05-23
473537.3171613987,2019-05-24
120070.09375099938,2019-05-27
-290938.71992400556,2019-05-28
41945.63550630575,2019-05-29
116559.29502900259,2019-05-30
-328977.4535390042,2019-05-31
12175.51573689861,2019-06-03
-257927.04213799618,2019-06-04
-339760.15632260224,2019-06-05
143577.1941591001,2019-06-06
402450.3955945969,2019-06-10
-293628.28568349796,2019-06-11
-96116.46214680027,2019-06-12
-61269.85019549843,2019-06-13
-429213.4158471996,2019-06-14
212668.18959770456,2019-06-17
233656.6919057951,2019-06-18
501511.7529270031,2019-06-19
-84103.31999590497,2019-06-20
101440.49767500225,2019-06-21
-238170.61379590092,2019-06-24
-249949.8009421949,2019-06-25
203787.6028736973,2019-06-26
-127508.09532569829,2019-06-27
384732.13503499964,2019-06-28
-212507.1314888046,2019-07-01
-210001.97062619674,2019-07-02
-99254.65208739779,2019-07-03
93028.82978759737,2019-07-04
-387978.71523359494,2019-07-05
-222960.24925909805,2019-07-08
-41598.78589260542,2019-07-09
-272666.5946637009,2019-07-10
431674.3798265014,2019-07-11
47998.12688319631,2019-07-12
-219958.75713659884,2019-07-15
13292.708397199385,2019-07-16
129601.56484040171,2019-07-17
76755.54178459352,2019-07-18
-164348.42742199605,2019-07-19
274386.02644559974,2019-07-22
-25559.650185901526,2019-07-23
44211.584319999405,2019-07-24
-14615.184681895444,2019-07-25
290721.2834562999,2019-07-26
-86528.38105009713,2019-07-29
-155293.2655335063,2019-07-30
-139705.92801899568,2019-07-31
-218111.78836660096,2019-08-01
-188087.93295100247,2019-08-02
-370900.2507942963,2019-08-05
14336.431589999336,2019-08-06
-42684.88077340385,2019-08-07
-9377.66240699635,2019-08-08
-137292.539517102,2019-08-09
-101847.5659782023,2019-08-12
-42639.60532079707,2019-08-13
104628.45550310395,2019-08-14
-7910.367185805672,2019-08-15
166942.28359230235,2019-08-16
322827.766460197,2019-08-19
838362.8631550024,2019-08-20
-105463.00453780226,2019-08-21
-60632.040960994054,2019-08-22
-186372.23184100256,2019-08-23
258072.2853266022,2019-08-26
43388.305649401875,2019-08-27
-137964.49322920205,2019-08-28
-304996.19694500224,2019-08-29
469242.2866543999,2019-08-30
-6942.719582395232,2019-09-02
-130436.05741150118,2019-09-03
30564.973638994026,2019-09-04
-183456.0861685975,2019-09-05
-15627.05951460173,2019-09-06
-89708.74980600105,2019-09-09
-173125.16104829728,2019-09-10
422830.5005626999,2019-09-11
-135645.97636749834,2019-09-12
-402093.0552899002,2019-09-16
-70677.03906319893,2019-09-17
-16136.801073105335,2019-09-18
139863.71649400573,2019-09-19
-350407.9909789042,2019-09-20
7549.2377970046155,2019-09-23
-451062.9544182032,2019-09-24
-206560.9527245977,2019-09-25
-69783.90881130024,2019-09-26
-186985.81385700058,2019-09-27
-30806.23579200142,2019-09-30
259296.04520810366,2019-10-08
39788.54523140193,2019-10-09
-143141.02829800564,2019-10-10
158203.39488170118,2019-10-11
-263904.1863025958,2019-10-14
-327164.6615580037,2019-10-15
129749.62224350292,2019-10-16
-272306.766267607,2019-10-17
25424.178403002756,2019-10-18
274551.5401265019,2019-10-21
-114000.00445300188,2019-10-22
-206747.17147339892,2019-10-23
400568.4456654994,2019-10-24
54980.90650699624,2019-10-25
60936.71432030344,2019-10-28
-49734.24903720168,2019-10-29
-291587.4799096032,2019-10-30
-70255.74295799626,2019-10-31
109870.60559050203,2019-11-01
270188.6493676005,2019-11-04
46180.94280139383,2019-11-05
25304.835978910163,2019-11-06
-75756.35489050254,2019-11-07
-343914.50057240133,2019-11-08
-160890.74298170154,2019-11-11
-221185.73148699917,2019-11-12
-176363.64289940006,2019-11-13
-224409.25387529787,2019-11-14
203097.39305190218,2019-11-15
373203.4243605944,2019-11-18
6812.907227503818,2019-11-19
82618.30333270149,2019-11-20
159018.31104899742,2019-11-21
-21295.34318439832,2019-11-22
-17766.01821520142,2019-11-25
-268954.95358999976,2019-11-26
194929.22585610204,2019-11-27
191585.80863659768,2019-11-28
230518.39212599458,2019-11-29
236553.96562320495,2019-12-02
-56923.1466261968,2019-12-03
69566.24184209963,2019-12-04
68124.70590699842,2019-12-05
-59425.02343140243,2019-12-06
-64303.03842099915,2019-12-09
-156924.5200419998,2019-12-10
-141545.54545110193,2019-12-11
252555.37266650208,2019-12-12
227220.95494849316,2019-12-13
-2861.029594598937,2019-12-16
-136120.4661590968,2019-12-17
51269.92071790127,2019-12-18
-183722.4295148,2019-12-19
-338970.28949559806,2019-12-20
157710.46432700372,2019-12-23
186178.03153399946,2019-12-24
41957.28536749918,2019-12-25
86376.85056459678,2019-12-26
76274.7086388004,2019-12-27
95148.2473360043,2019-12-30
